Experiment;Name;Weather;Soil;Year;Sowing;Harvest;Irrigation;Fertilisation_min;Crop;Lat;Long;Elevation
EX1;BRA;weather1;soil1;2006;09.10.2005;28.07.2006;no_irrig;fert1;WW;48.9606006;16.4441042;190
EX2;BRA;weather1;soil1;2006;09.10.2005;28.07.2006;no_irrig;fert21;WW;48.9606006;16.4441042;190
EX3;BRA;weather1;soil1;2007;02.10.2006;08.07.2007;no_irrig;fert2;WW;48.9606006;16.4441042;190
EX4;BRA;weather1;soil1;2007;02.10.2006;08.07.2007;no_irrig;fert22;WW;48.9606006;16.4441042;190
EX5;BRA;weather1;soil1;2008;01.10.2007;16.07.2008;no_irrig;fert23;WW;48.9606006;16.4441042;190
EX6;BRA;weather1;soil1;2008;01.10.2007;16.07.2008;no_irrig;fert3;WW;48.9606006;16.4441042;190
EX7;BRA;weather1;soil1;2009;02.10.2008;22.07.2009;no_irrig;fert24;WW;48.9606006;16.4441042;190
EX8;BRA;weather1;soil1;2009;02.10.2008;22.07.2009;no_irrig;fert4;WW;48.9606006;16.4441042;190
EX9;BRA;weather1;soil1;2010;08.10.2009;01.08.2010;no_irrig;fert25;WW;48.9606006;16.4441042;190
EX10;BRA;weather1;soil1;2010;08.10.2009;01.08.2010;no_irrig;fert5;WW;48.9606006;16.4441042;190
